Date,Ticker,Close,Volume,sentiment
2019-12-31,TSLA,27.8886661529541,154285500.0,0.0
2020-01-01,TSLA,27.8886661529541,154285500.0,0.16827499999999998
2020-01-02,TSLA,28.68400001525879,142981500.0,-0.3291
2020-01-03,TSLA,29.534000396728516,266677500.0,0.0373
2020-01-04,TSLA,29.534000396728516,266677500.0,-0.3182
2020-01-05,TSLA,29.534000396728516,266677500.0,0.0
2020-01-06,TSLA,30.1026668548584,151995000.0,0.2632
2020-01-07,TSLA,31.270666122436523,268231500.0,0.19468124999999997
2020-01-08,TSLA,32.80933380126953,467164500.0,0.14993333333333336
2020-01-09,TSLA,32.089332580566406,426606000.0,0.3344692307692308
2020-01-10,TSLA,31.876667022705078,194392500.0,0.22135
2020-01-11,TSLA,31.876667022705078,194392500.0,0.0
2020-01-12,TSLA,31.876667022705078,194392500.0,0.0
2020-01-13,TSLA,34.990665435791016,397764000.0,-0.02706666666666666
2020-01-14,TSLA,35.861331939697266,434943000.0,0.09147857142857142
2020-01-15,TSLA,34.56666564941406,260532000.0,0.05854615384615384
2020-01-16,TSLA,34.232666015625,326050500.0,0.004421052631578945
2020-01-17,TSLA,34.03333282470703,204436500.0,-0.01936153846153846
2020-01-18,TSLA,34.03333282470703,204436500.0,0.05938
2020-01-19,TSLA,34.03333282470703,204436500.0,0.0
2020-01-20,TSLA,34.03333282470703,204436500.0,0.0
2020-01-21,TSLA,36.47999954223633,267052500.0,-0.1468
2020-01-22,TSLA,37.97066879272461,470535000.0,0.13341250000000002
2020-01-23,TSLA,38.14666748046875,294765000.0,0.10246250000000001
2020-01-24,TSLA,37.654666900634766,215304000.0,0.19774285714285714
2020-01-25,TSLA,37.654666900634766,215304000.0,0.36345
2020-01-26,TSLA,37.654666900634766,215304000.0,0.0
2020-01-27,TSLA,37.201332092285156,204121500.0,0.2732
2020-01-28,TSLA,37.793331146240234,176827500.0,0.06124285714285714
2020-01-29,TSLA,38.732666015625,267022500.0,0.12069999999999997
2020-01-30,TSLA,42.72066879272461,435085500.0,0.269364705882353
2020-01-31,TSLA,43.371334075927734,235789500.0,0.18785
2020-02-01,TSLA,43.371334075927734,235789500.0,0.3182
2020-02-02,TSLA,43.371334075927734,235789500.0,0.0
2020-02-03,TSLA,52.0,705975000.0,0.17697333333333332
2020-02-04,TSLA,59.137332916259766,914082000.0,0.17808478260869567
2020-02-05,TSLA,48.97999954223633,726357000.0,0.031691304347826084
2020-02-06,TSLA,49.930667877197266,598212000.0,0.11046981132075467
2020-02-07,TSLA,49.871334075927734,255952500.0,-0.020526315789473688
2020-02-08,TSLA,49.871334075927734,255952500.0,-0.0386
2020-02-09,TSLA,49.871334075927734,255952500.0,0.0
2020-02-10,TSLA,51.41866683959961,370338000.0,0.317
2020-02-11,TSLA,51.62533187866211,175462500.0,-0.012200000000000003
2020-02-12,TSLA,51.15266799926758,180337500.0,0.052500000000000005
2020-02-13,TSLA,53.599998474121094,394339500.0,0.10525999999999999
2020-02-14,TSLA,53.33533477783203,235405500.0,0.18606666666666669
2020-02-15,TSLA,53.33533477783203,235405500.0,0.0
2020-02-16,TSLA,53.33533477783203,235405500.0,0.0
2020-02-17,TSLA,53.33533477783203,235405500.0,0.0
2020-02-18,TSLA,57.22666549682617,245725500.0,0.05135
2020-02-19,TSLA,61.16133117675781,381345000.0,0.02938333333333334
2020-02-20,TSLA,59.96066665649414,264523500.0,0.20383
2020-02-21,TSLA,60.06666564941406,214722000.0,-0.02780666666666666
2020-02-22,TSLA,60.06666564941406,214722000.0,0.2202
2020-02-23,TSLA,60.06666564941406,214722000.0,0.0
2020-02-24,TSLA,55.58599853515625,227883000.0,-0.1025
2020-02-25,TSLA,53.32733154296875,259357500.0,0.05165769230769231
2020-02-26,TSLA,51.91999816894531,211282500.0,-0.046487499999999994
2020-02-27,TSLA,45.266666412353516,364158000.0,0.08604651162790697
2020-02-28,TSLA,44.53266525268555,363343500.0,0.06505853658536585
2020-02-29,TSLA,44.53266525268555,363343500.0,0.0
2020-03-01,TSLA,44.53266525268555,363343500.0,0.0
2020-03-02,TSLA,49.574668884277344,302925000.0,0.26565789473684215
2020-03-03,TSLA,49.70066833496094,386760000.0,0.19251000000000001
2020-03-04,TSLA,49.96666717529297,225735000.0,0.05710312500000002
2020-03-05,TSLA,48.30266571044922,162790500.0,-0.08958
2020-03-06,TSLA,46.89866638183594,189943500.0,0.13278571428571428
2020-03-07,TSLA,46.89866638183594,189943500.0,-0.42315
2020-03-08,TSLA,46.89866638183594,189943500.0,0.0
2020-03-09,TSLA,40.53333282470703,256105500.0,0.2834
2020-03-10,TSLA,43.02199935913086,233916000.0,0.16841818181818183
2020-03-11,TSLA,42.28200149536133,199837500.0,0.1554388888888889
2020-03-12,TSLA,37.369998931884766,283636500.0,-0.07682666666666667
2020-03-13,TSLA,36.44133377075195,339604500.0,0.15496
2020-03-14,TSLA,36.44133377075195,339604500.0,0.3313
2020-03-15,TSLA,36.44133377075195,339604500.0,0.0
2020-03-16,TSLA,29.67133331298828,307342500.0,0.16773749999999998
2020-03-17,TSLA,28.68000030517578,359919000.0,0.15170857142857141
2020-03-18,TSLA,24.08133316040039,356793000.0,0.123135
2020-03-19,TSLA,28.50933265686035,452932500.0,0.06474545454545455
2020-03-20,TSLA,28.50200080871582,424282500.0,0.09947096774193549
2020-03-21,TSLA,28.50200080871582,424282500.0,-0.2294
2020-03-22,TSLA,28.50200080871582,424282500.0,0.0
2020-03-23,TSLA,28.952667236328125,246817500.0,0.13293333333333332
2020-03-24,TSLA,33.66666793823242,343428000.0,0.1440103448275862
2020-03-25,TSLA,35.95000076293945,318340500.0,0.03195652173913043
2020-03-26,TSLA,35.21066665649414,260710500.0,0.07010625
2020-03-27,TSLA,34.29066848754883,215661000.0,-0.02383571428571429
2020-03-28,TSLA,34.29066848754883,215661000.0,-0.54435
2020-03-29,TSLA,34.29066848754883,215661000.0,0.0
2020-03-30,TSLA,33.47533416748047,179971500.0,0.35
2020-03-31,TSLA,34.93333435058594,266572500.0,0.0554
2020-04-01,TSLA,32.104000091552734,200298000.0,-0.3592
2020-04-02,TSLA,30.29800033569336,297876000.0,0.0851857142857143
2020-04-03,TSLA,32.000667572021484,338431500.0,0.012024000000000009
2020-04-04,TSLA,32.000667572021484,338431500.0,0.0
2020-04-05,TSLA,32.000667572021484,338431500.0,0.0
2020-04-06,TSLA,34.41600036621094,223527000.0,0.7184
2020-04-07,TSLA,36.36333465576172,268797000.0,-0.32985
2020-04-08,TSLA,36.589332580566406,189840000.0,0.09726666666666667
2020-04-09,TSLA,38.20000076293945,204750000.0,-0.06363999999999999
2020-04-10,TSLA,38.20000076293945,204750000.0,0.0
2020-04-11,TSLA,38.20000076293945,204750000.0,0.0
2020-04-12,TSLA,38.20000076293945,204750000.0,0.0
2020-04-13,TSLA,43.39666748046875,337131000.0,-0.056100000000000004
2020-04-14,TSLA,47.32600021362305,458647500.0,0.16326999999999997
2020-04-15,TSLA,48.65533447265625,353655000.0,0.14416250000000003
2020-04-16,TSLA,49.680667877197266,309868500.0,0.1299076923076923
2020-04-17,TSLA,50.259334564208984,196923000.0,0.22994000000000003
2020-04-18,TSLA,50.259334564208984,196923000.0,0.4588
2020-04-19,TSLA,50.259334564208984,196923000.0,0.0
2020-04-20,TSLA,49.75733184814453,221199000.0,0.022566666666666662
2020-04-21,TSLA,45.781333923339844,303136500.0,-0.020833333333333343
2020-04-22,TSLA,48.807334899902344,212482500.0,0.44090000000000007
2020-04-23,TSLA,47.04199981689453,198550500.0,0.0
2020-04-24,TSLA,48.34333419799805,198180000.0,0.14712857142857144
2020-04-25,TSLA,48.34333419799805,198180000.0,0.0
2020-04-26,TSLA,48.34333419799805,198180000.0,0.0
2020-04-27,TSLA,53.25,310221000.0,0.18436
2020-04-28,TSLA,51.27466583251953,228330000.0,0.09866666666666667
2020-04-29,TSLA,53.367332458496094,243240000.0,0.14805405405405409
2020-04-30,TSLA,52.12533187866211,427078500.0,0.1275642857142857
2020-05-01,TSLA,46.75466537475586,487977000.0,0.059951515151515145
2020-05-02,TSLA,46.75466537475586,487977000.0,0.13535000000000003
2020-05-03,TSLA,46.75466537475586,487977000.0,0.0
2020-05-04,TSLA,50.74599838256836,288556500.0,-0.4215
2020-05-05,TSLA,51.2140007019043,254875500.0,-0.05682857142857144
2020-05-06,TSLA,52.172000885009766,166848000.0,0.12634
2020-05-07,TSLA,52.00266647338867,172915500.0,-0.08373333333333337
2020-05-08,TSLA,54.62799835205078,241297500.0,0.04970909090909092
2020-05-09,TSLA,54.62799835205078,241297500.0,0.0
