Date,Ticker,Close,Volume,sentiment
2020-06-19,BA,187.02000427246094,67262100.0,0.0
2020-06-20,BA,187.02000427246094,67262100.0,0.0
2020-06-21,BA,187.02000427246094,67262100.0,0.0
2020-06-22,BA,188.52000427246094,53901500.0,0.0
2020-06-23,BA,187.8800048828125,50281300.0,-0.003839999999999999
2020-06-24,BA,176.69000244140625,56534800.0,0.2802777777777778
2020-06-25,BA,174.8800048828125,57335700.0,0.127125
2020-06-26,BA,170.00999450683594,50644400.0,0.10513750000000001
2020-06-27,BA,170.00999450683594,50644400.0,-0.7089
2020-06-28,BA,170.00999450683594,50644400.0,0.0
2020-06-29,BA,194.49000549316406,78499900.0,0.0
2020-06-30,BA,183.3000030517578,65493100.0,0.07368333333333332
2020-07-01,BA,180.32000732421875,49036700.0,0.05896666666666666
2020-07-02,BA,180.80999755859375,41792300.0,0.1886
2020-07-03,BA,180.80999755859375,41792300.0,0.0
2020-07-04,BA,180.80999755859375,41792300.0,0.0
2020-07-05,BA,180.80999755859375,41792300.0,0.0
2020-07-06,BA,187.91000366210938,49471700.0,0.0
2020-07-07,BA,178.8800048828125,37105300.0,0.0
2020-07-08,BA,180.0800018310547,38116200.0,0.056575
2020-07-09,BA,173.27999877929688,33514500.0,-0.25
2020-07-10,BA,178.44000244140625,40955600.0,-0.0633
2020-07-11,BA,178.44000244140625,40955600.0,-0.5574
2020-07-12,BA,178.44000244140625,40955600.0,0.0
2020-07-13,BA,175.64999389648438,43364700.0,0.0
2020-07-14,BA,179.9600067138672,39256200.0,0.0
2020-07-15,BA,187.94000244140625,48044800.0,0.02202857142857143
2020-07-16,BA,178.6999969482422,35050000.0,0.0
2020-07-17,BA,175.66000366210938,26170500.0,0.0
2020-07-18,BA,175.66000366210938,26170500.0,0.5112000000000001
2020-07-19,BA,175.66000366210938,26170500.0,0.0
2020-07-20,BA,174.4199981689453,25294300.0,0.0
2020-07-21,BA,178.6300048828125,40740500.0,-0.3832
2020-07-22,BA,179.7899932861328,29790300.0,0.4767
2020-07-23,BA,176.4499969482422,29587200.0,0.459425
2020-07-24,BA,173.75999450683594,28548000.0,0.1531
2020-07-25,BA,173.75999450683594,28548000.0,0.0
2020-07-26,BA,173.75999450683594,28548000.0,0.0
2020-07-27,BA,170.2100067138672,30243800.0,0.0
2020-07-28,BA,170.83999633789062,25349100.0,0.8402
2020-07-29,BA,166.00999450683594,51709600.0,0.26975
2020-07-30,BA,161.9499969482422,29140000.0,0.22477999999999998
2020-07-31,BA,158.0,30263100.0,-0.1858
2020-08-01,BA,158.0,30263100.0,0.0
2020-08-02,BA,158.0,30263100.0,0.0
2020-08-03,BA,162.27000427246094,38520500.0,0.0
2020-08-04,BA,165.07000732421875,30853500.0,0.5164333333333334
2020-08-05,BA,174.27999877929688,46189200.0,0.28267000000000003
2020-08-06,BA,172.1999969482422,32921600.0,0.5917
2020-08-07,BA,170.02000427246094,19318000.0,-0.098
2020-08-08,BA,170.02000427246094,19318000.0,0.0
2020-08-09,BA,170.02000427246094,19318000.0,0.0
2020-08-10,BA,179.41000366210938,35857700.0,0.0
2020-08-11,BA,180.1300048828125,61036600.0,0.7161
2020-08-12,BA,175.44000244140625,40674400.0,0.0705375
2020-08-13,BA,174.72999572753906,22958800.0,-0.148
2020-08-14,BA,178.0800018310547,32414100.0,0.0
2020-08-15,BA,178.0800018310547,32414100.0,0.0
2020-08-16,BA,178.0800018310547,32414100.0,0.0
2020-08-17,BA,172.00999450683594,23352100.0,0.0
2020-08-18,BA,170.22999572753906,21488500.0,-0.07655
2020-08-19,BA,169.27000427246094,25601500.0,0.0
2020-08-20,BA,169.5800018310547,23213400.0,0.34
2020-08-21,BA,167.5,16945900.0,0.743
2020-08-22,BA,167.5,16945900.0,0.0
2020-08-23,BA,167.5,16945900.0,0.0
2020-08-24,BA,178.27000427246094,39317100.0,0.0593
2020-08-25,BA,174.72999572753906,31318500.0,0.105375
2020-08-26,BA,171.89999389648438,16189800.0,0.0
2020-08-27,BA,174.1999969482422,29548100.0,0.17
2020-08-28,BA,175.8000030517578,20383900.0,0.137625
2020-08-29,BA,175.8000030517578,20383900.0,0.0
2020-08-30,BA,175.8000030517578,20383900.0,0.0
2020-08-31,BA,171.82000732421875,16264300.0,0.0
2020-09-01,BA,172.10000610351562,18977300.0,0.0
2020-09-02,BA,174.77999877929688,16552100.0,0.0
2020-09-03,BA,168.77000427246094,27799400.0,0.07740000000000001
2020-09-04,BA,171.0500030517578,18867300.0,0.3241
2020-09-05,BA,171.0500030517578,18867300.0,0.0
2020-09-06,BA,171.0500030517578,18867300.0,0.0
2020-09-07,BA,171.0500030517578,18867300.0,0.0
2020-09-08,BA,161.0800018310547,22622700.0,0.0
2020-09-09,BA,160.77999877929688,21951400.0,0.0
2020-09-10,BA,157.69000244140625,14532600.0,0.8253
2020-09-11,BA,160.22999572753906,14722400.0,0.0
2020-09-12,BA,160.22999572753906,14722400.0,0.0
2020-09-13,BA,160.22999572753906,14722400.0,0.0
2020-09-14,BA,165.35000610351562,17228400.0,0.0
2020-09-15,BA,163.49000549316406,14881700.0,-0.04783333333333334
2020-09-16,BA,167.4600067138672,21851400.0,0.0
2020-09-17,BA,167.52999877929688,19717800.0,0.3194333333333333
2020-09-18,BA,161.13999938964844,22057100.0,0.5423
2020-09-19,BA,161.13999938964844,22057100.0,0.0
2020-09-20,BA,161.13999938964844,22057100.0,0.0
2020-09-21,BA,156.35000610351562,23125300.0,0.0
2020-09-22,BA,156.8000030517578,17768900.0,0.0
2020-09-23,BA,151.17999267578125,18247500.0,0.01876
2020-09-24,BA,146.0500030517578,27098100.0,-0.392525
2020-09-25,BA,156.02999877929688,29123000.0,-0.159225
2020-09-26,BA,156.02999877929688,29123000.0,0.0
2020-09-27,BA,156.02999877929688,29123000.0,0.0
2020-09-28,BA,166.0800018310547,38868200.0,0.0
2020-09-29,BA,163.60000610351562,19874700.0,-0.025066666666666664
2020-09-30,BA,165.25999450683594,38436700.0,0.305775
2020-10-01,BA,167.86000061035156,30677100.0,-0.2749333333333333
2020-10-02,BA,168.0800018310547,31773800.0,0.3592
2020-10-03,BA,168.0800018310547,31773800.0,0.0
2020-10-04,BA,168.0800018310547,31773800.0,0.0
2020-10-05,BA,171.1999969482422,19082100.0,0.0
2020-10-06,BA,159.5399932861328,47132500.0,-0.181725
2020-10-07,BA,164.61000061035156,26019100.0,0.0
2020-10-08,BA,168.0,20598600.0,0.4205666666666667
2020-10-09,BA,167.3300018310547,17406000.0,0.0
2020-10-10,BA,167.3300018310547,17406000.0,0.0
2020-10-11,BA,167.3300018310547,17406000.0,0.0
2020-10-12,BA,167.35000610351562,12176600.0,0.0
2020-10-13,BA,162.13999938964844,15182600.0,0.0
2020-10-14,BA,163.24000549316406,10505500.0,0.0
2020-10-15,BA,164.24000549316406,13226800.0,0.47550000000000003
2020-10-16,BA,167.35000610351562,31780600.0,0.11865
2020-10-17,BA,167.35000610351562,31780600.0,0.0
2020-10-18,BA,167.35000610351562,31780600.0,0.0
2020-10-19,BA,167.11000061035156,16519600.0,0.0
2020-10-20,BA,167.24000549316406,12319900.0,0.0
2020-10-21,BA,163.86000061035156,11450600.0,-0.296
2020-10-22,BA,169.07000732421875,14238200.0,0.0
2020-10-23,BA,167.36000061035156,10024200.0,0.7717
2020-10-24,BA,167.36000061035156,10024200.0,0.0
2020-10-25,BA,167.36000061035156,10024200.0,0.0
2020-10-26,BA,160.8300018310547,16151100.0,0.0
2020-10-27,BA,155.24000549316406,15491900.0,0.1531
2020-10-28,BA,148.13999938964844,20279800.0,-0.14472
2020-10-29,BA,148.2899932861328,14554300.0,0.0386
2020-10-30,BA,144.38999938964844,15374700.0,0.2195
2020-10-31,BA,144.38999938964844,15374700.0,0.0
2020-11-01,BA,144.38999938964844,15374700.0,0.0
2020-11-02,BA,148.60000610351562,13854600.0,0.0
2020-11-03,BA,153.64999389648438,12249800.0,0.0
2020-11-04,BA,151.6300048828125,11344700.0,0.765
2020-11-05,BA,157.08999633789062,12328300.0,0.0
2020-11-06,BA,157.74000549316406,8995600.0,0.0
2020-11-07,BA,157.74000549316406,8995600.0,0.0
2020-11-08,BA,157.74000549316406,8995600.0,0.0
2020-11-09,BA,179.36000061035156,49014400.0,-0.2787
2020-11-10,BA,188.69000244140625,46404300.0,-0.0999
2020-11-11,BA,182.14999389648438,29907800.0,-0.47785
2020-11-12,BA,176.72000122070312,20288400.0,0.42477499999999996
2020-11-13,BA,187.11000061035156,19724500.0,0.184325
2020-11-14,BA,187.11000061035156,19724500.0,0.0
2020-11-15,BA,187.11000061035156,19724500.0,0.0
2020-11-16,BA,202.39999389648438,40562800.0,0.3612
2020-11-17,BA,210.0500030517578,38299300.0,0.29564
2020-11-18,BA,203.3000030517578,65990700.0,0.23201538461538462
2020-11-19,BA,205.6699981689453,34236100.0,0.2803
2020-11-20,BA,199.6199951171875,18230900.0,0.3329
2020-11-21,BA,199.6199951171875,18230900.0,0.0
2020-11-22,BA,199.6199951171875,18230900.0,0.0
2020-11-23,BA,211.52999877929688,28372400.0,0.0
2020-11-24,BA,218.49000549316406,31132000.0,0.022974999999999995
2020-11-25,BA,217.61000061035156,19254100.0,0.16605
2020-11-26,BA,217.61000061035156,19254100.0,0.0
2020-11-27,BA,216.5,9970200.0,0.0
2020-11-28,BA,216.5,9970200.0,0.0
2020-11-29,BA,216.5,9970200.0,0.0
2020-11-30,BA,210.7100067138672,16501900.0,0.765
2020-12-01,BA,213.00999450683594,15754200.0,0.9001
2020-12-02,BA,223.85000610351562,25912300.0,0.10708333333333332
2020-12-03,BA,237.1999969482422,45945100.0,0.14605714285714286
2020-12-04,BA,232.7100067138672,29378400.0,0.2536333333333333
2020-12-05,BA,232.7100067138672,29378400.0,0.0
2020-12-06,BA,232.7100067138672,29378400.0,0.0
2020-12-07,BA,238.1699981689453,33246700.0,0.0
2020-12-08,BA,236.57000732421875,19682000.0,-0.24695
2020-12-09,BA,232.05999755859375,19043600.0,-0.7778
2020-12-10,BA,234.42999267578125,16185000.0,-0.17020000000000002
2020-12-11,BA,230.3300018310547,17311800.0,0.0
2020-12-12,BA,230.3300018310547,17311800.0,0.0
2020-12-13,BA,230.3300018310547,17311800.0,0.0
2020-12-14,BA,228.6199951171875,19231200.0,0.0
2020-12-15,BA,229.5,18993700.0,-0.5574
2020-12-16,BA,225.8699951171875,17858400.0,0.3612
2020-12-17,BA,221.24000549316406,17465600.0,0.6908
2020-12-18,BA,219.75,19092800.0,0.5106
2020-12-19,BA,219.75,19092800.0,0.0516
2020-12-20,BA,219.75,19092800.0,0.0
2020-12-21,BA,219.30999755859375,18726500.0,0.0
2020-12-22,BA,218.77999877929688,13280000.0,-0.35855
2020-12-23,BA,219.69000244140625,10869000.0,0.4215
2020-12-24,BA,217.14999389648438,6398500.0,0.0
2020-12-25,BA,217.14999389648438,6398500.0,0.0
2020-12-26,BA,217.14999389648438,6398500.0,0.0
2020-12-27,BA,217.14999389648438,6398500.0,0.0
2020-12-28,BA,216.08999633789062,9090600.0,0.0
2020-12-29,BA,216.25,14593800.0,-0.06476666666666668
2020-12-30,BA,216.6699981689453,10812600.0,0.0
2020-12-31,BA,214.05999755859375,10487600.0,0.0
