Date,Ticker,Close,Volume,sentiment
2019-12-31,DIS,144.6300048828125,5662900.0,0.0
2020-01-01,DIS,144.6300048828125,5662900.0,0.0
2020-01-02,DIS,148.1999969482422,9502100.0,0.0
2020-01-03,DIS,146.5,7320200.0,0.0
2020-01-04,DIS,146.5,7320200.0,0.0
2020-01-05,DIS,146.5,7320200.0,0.0
2020-01-06,DIS,145.64999389648438,8262500.0,0.0
2020-01-07,DIS,145.6999969482422,6906500.0,-0.7783
2020-01-08,DIS,145.39999389648438,6984200.0,0.2657
2020-01-09,DIS,144.8300018310547,6664200.0,0.24695
2020-01-10,DIS,144.6199951171875,5152500.0,0.0
2020-01-11,DIS,144.6199951171875,5152500.0,0.0
2020-01-12,DIS,144.6199951171875,5152500.0,0.0
2020-01-13,DIS,143.8800048828125,9921300.0,0.0
2020-01-14,DIS,145.1999969482422,14839100.0,-0.4059
2020-01-15,DIS,144.32000732421875,6818200.0,-0.1531
2020-01-16,DIS,145.1199951171875,6948400.0,0.6369
2020-01-17,DIS,144.3300018310547,10355300.0,0.129
2020-01-18,DIS,144.3300018310547,10355300.0,0.0
2020-01-19,DIS,144.3300018310547,10355300.0,0.0
2020-01-20,DIS,144.3300018310547,10355300.0,0.0
2020-01-21,DIS,143.55999755859375,9250200.0,0.0
2020-01-22,DIS,144.00999450683594,7550000.0,0.0
2020-01-23,DIS,142.1999969482422,11082000.0,0.0
2020-01-24,DIS,140.0800018310547,13076300.0,0.4588
2020-01-25,DIS,140.0800018310547,13076300.0,0.0
2020-01-26,DIS,140.0800018310547,13076300.0,0.0
2020-01-27,DIS,135.89999389648438,12831800.0,0.0
2020-01-28,DIS,138.3699951171875,10390000.0,0.0
2020-01-29,DIS,136.05999755859375,9382700.0,0.0
2020-01-30,DIS,137.80999755859375,11847300.0,-0.03007499999999999
2020-01-31,DIS,138.30999755859375,12379100.0,0.0
2020-02-01,DIS,138.30999755859375,12379100.0,0.0
2020-02-02,DIS,138.30999755859375,12379100.0,0.0
2020-02-03,DIS,141.32000732421875,12639900.0,0.42755
2020-02-04,DIS,144.72999572753906,23519700.0,0.25180555555555556
2020-02-05,DIS,141.3699951171875,27824100.0,0.029366666666666666
2020-02-06,DIS,142.6999969482422,9504600.0,0.0
2020-02-07,DIS,141.02000427246094,10948900.0,-0.31926666666666664
2020-02-08,DIS,141.02000427246094,10948900.0,0.0
2020-02-09,DIS,141.02000427246094,10948900.0,0.0
2020-02-10,DIS,142.58999633789062,8162100.0,0.0
2020-02-11,DIS,141.00999450683594,10790100.0,0.40080000000000005
2020-02-12,DIS,141.85000610351562,8168200.0,-0.5423
2020-02-13,DIS,140.89999389648438,7543100.0,0.0
2020-02-14,DIS,139.5399932861328,9110500.0,0.39225
2020-02-15,DIS,139.5399932861328,9110500.0,0.0
2020-02-16,DIS,139.5399932861328,9110500.0,0.0
2020-02-17,DIS,139.5399932861328,9110500.0,0.0
2020-02-18,DIS,139.13999938964844,8214900.0,0.0
2020-02-19,DIS,141.3000030517578,7080900.0,0.0
2020-02-20,DIS,140.3699951171875,5981700.0,0.10115
2020-02-21,DIS,138.97000122070312,7725800.0,-0.0516
2020-02-22,DIS,138.97000122070312,7725800.0,0.0
2020-02-23,DIS,138.97000122070312,7725800.0,0.0
2020-02-24,DIS,133.00999450683594,19336500.0,0.0
2020-02-25,DIS,128.19000244140625,21032500.0,0.14051249999999998
2020-02-26,DIS,123.36000061035156,31195900.0,0.01795000000000001
2020-02-27,DIS,118.04000091552734,30827500.0,-0.18745
2020-02-28,DIS,117.6500015258789,35389900.0,0.26008
2020-02-29,DIS,117.6500015258789,35389900.0,0.0
2020-03-01,DIS,117.6500015258789,35389900.0,0.0
2020-03-02,DIS,119.9800033569336,21775900.0,0.3612
2020-03-03,DIS,116.44999694824219,19529700.0,0.3014
